incident_id,date,state,n_killed,,,,,,,,,,,,,,,,
208725,10/21/14,Kentucky,0,,,,,,,,,,,,,,,,
210930,10/21/14,Florida,0,,,,,,,,,,,,,,,,
209185,10/21/14,Tennessee,0,,,,,,,,,,,,,,,,
209792,10/21/14,South Carolina,0,,,,,,,,,,,,,,,,
208721,10/21/14,Kentucky,0,,,,,,,,,,,,,,,,
209992,10/21/14,Missouri,0,,,,,,,,,,,,,,,,
209191,10/21/14,Tennessee,0,,,,,,,,,,,,,,,,
208855,10/21/14,New Jersey,0,,,,,,,,,,,,,,,,
208923,10/21/14,South Carolina,0,,,,,,,,,,,,,,,,
225361,10/21/14,New York,0,,,,,,,,,,,,,,,,
209386,10/21/14,California,0,,,,,,,,,,,,,,,,
210011,10/21/14,Missouri,0,,,,,,,,,,,,,,,,
208853,10/21/14,Michigan,0,,,,,,,,,,,,,,,,
211927,10/21/14,Oklahoma,0,,,,,,,,,,,,,,,,
209348,10/21/14,Alabama,0,,,,,,,,,,,,,,,,
210009,10/21/14,Missouri,1,,,,,,,,,,,,,,,,
208710,10/21/14,Michigan,0,,,,,,,,,,,,,,,,
209412,10/21/14,California,0,,,,,,,,,,,,,,,,
211872,10/21/14,Florida,0,,,,,,,,,,,,,,,,
209698,10/21/14,Oklahoma,0,,,,,,,,,,,,,,,,
208691,10/21/14,Indiana,0,,,,,,,,,,,,,,,,
210921,10/21/14,Florida,0,,,,,,,,,,,,,,,,
209146,10/21/14,Florida,1,,,,,,,,,,,,,,,,
209727,10/21/14,California,0,,,,,,,,,,,,,,,,
210652,10/21/14,Florida,0,,,,,,,,,,,,,,,,
208930,10/21/14,South Carolina,0,,,,,,,,,,,,,,,,
209127,10/21/14,Kentucky,1,,,,,,,,,,,,,,,,
209303,10/21/14,Kentucky,0,,,,,,,,,,,,,,,,
211427,10/21/14,Colorado,0,,,,,,,,,,,,,,,,
208662,10/21/14,Virginia,0,,,,,,,,,,,,,,,,
211022,10/21/14,South Carolina,0,,,,,,,,,,,,,,,,
209208,10/21/14,Texas,0,,,,,,,,,,,,,,,,
209899,10/21/14,Illinois,0,,,,,,,,,,,,,,,,
208736,10/21/14,North Carolina,0,,,,,,,,,,,,,,,,
208805,10/21/14,Utah,1,,,,,,,,,,,,,,,,
209038,10/21/14,Colorado,0,,,,,,,,,,,,,,,,
208550,10/21/14,Illinois,0,,,,,,,,,,,,,,,,
208755,10/21/14,California,0,,,,,,,,,,,,,,,,
292228,10/21/14,Minnesota,0,,,,,,,,,,,,,,,,
209234,10/21/14,Texas,0,,,,,,,,,,,,,,,,
209408,10/21/14,California,1,,,,,,,,,,,,,,,,
209182,10/21/14,Texas,1,,,,,,,,,,,,,,,,
457090,10/21/14,Utah,1,,,,,,,,,,,,,,,,
208833,10/21/14,South Carolina,0,,,,,,,,,,,,,,,,
208665,10/21/14,Virginia,0,,,,,,,,,,,,,,,,
806492,10/21/14,South Carolina,0,,,,,,,,,,,,,,,,
209663,10/21/14,Florida,0,,,,,,,,,,,,,,,,
209883,10/21/14,Michigan,1,,,,,,,,,,,,,,,,
209904,10/21/14,Illinois,0,,,,,,,,,,,,,,,,
208758,10/21/14,California,0,,,,,,,,,,,,,,,,
210961,10/21/14,Florida,0,,,,,,,,,,,,,,,,
209202,10/21/14,Texas,0,,,,,,,,,,,,,,,,
209859,10/21/14,Georgia,0,,,,,,,,,,,,,,,,
210946,10/21/14,Florida,0,,,,,,,,,,,,,,,,
208983,10/21/14,Kansas,0,,,,,,,,,,,,,,,,
212629,10/21/14,Texas,0,,,,,,,,,,,,,,,,
209447,10/21/14,New York,0,,,,,,,,,,,,,,,,
212567,10/21/14,Mississippi,1,,,,,,,,,,,,,,,,
210111,10/21/14,Delaware,0,,,,,,,,,,,,,,,,
212601,10/21/14,Ohio,0,,,,,,,,,,,,,,,,
209434,10/21/14,California,0,,,,,,,,,,,,,,,,
210108,10/21/14,Delaware,0,,,,,,,,,,,,,,,,
208951,10/21/14,South Carolina,1,,,,,,,,,,,,,,,,
212570,10/21/14,Mississippi,1,,,,,,,,,,,,,,,,
209423,10/21/14,California,0,,,,,,,,,,,,,,,,
210094,10/21/14,Rhode Island,0,,,,,,,,,,,,,,,,
208970,10/21/14,Michigan,0,,,,,,,,,,,,,,,,
209489,10/21/14,New York,0,,,,,,,,,,,,,,,,
209244,10/21/14,Virginia,0,,,,,,,,,,,,,,,,
211190,10/21/14,District of Columbia,0,,,,,,,,,,,,,,,,
209047,10/21/14,New Jersey,0,,,,,,,,,,,,,,,,
218496,10/21/14,California,0,,,,,,,,,,,,,,,,
209582,10/21/14,Oklahoma,0,,,,,,,,,,,,,,,,
210528,10/21/14,Georgia,0,,,,,,,,,,,,,,,,
208826,10/21/14,Michigan,0,,,,,,,,,,,,,,,,
218491,10/21/14,California,0,,,,,,,,,,,,,,,,
210527,10/21/14,Montana,0,,,,,,,,,,,,,,,,
210531,10/21/14,Tennessee,0,,,,,,,,,,,,,,,,
208821,10/21/14,Michigan,2,,,,,,,,,,,,,,,,
209325,10/21/14,California,0,,,,,,,,,,,,,,,,
210007,10/21/14,Missouri,0,,,,,,,,,,,,,,,,
208689,10/21/14,West Virginia,0,,,,,,,,,,,,,,,,
211808,10/21/14,Pennsylvania,0,,,,,,,,,,,,,,,,
209317,10/21/14,Kentucky,0,,,,,,,,,,,,,,,,
209999,10/21/14,Missouri,1,,,,,,,,,,,,,,,,
209906,10/21/14,Illinois,0,,,,,,,,,,,,,,,,
218329,10/21/14,California,0,,,,,,,,,,,,,,,,
209585,10/21/14,Oklahoma,1,,,,,,,,,,,,,,,,
209530,10/21/14,Missouri,0,,,,,,,,,,,,,,,,
209063,10/21/14,Georgia,0,,,,,,,,,,,,,,,,
208799,10/21/14,District of Columbia,0,,,,,,,,,,,,,,,,
208818,10/21/14,District of Columbia,0,,,,,,,,,,,,,,,,
208803,10/21/14,District of Columbia,0,,,,,,,,,,,,,,,,
208809,10/21/14,District of Columbia,0,,,,,,,,,,,,,,,,
208812,10/21/14,District of Columbia,0,,,,,,,,,,,,,,,,
211012,10/21/14,Louisiana,0,,,,,,,,,,,,,,,,
249010,10/21/14,Kansas,1,,,,,,,,,,,,,,,,
209213,10/21/14,Pennsylvania,1,,,,,,,,,,,,,,,,
208919,10/21/14,Texas,0,,,,,,,,,,,,,,,,
211242,10/21/14,Florida,1,,,,,,,,,,,,,,,,
210526,10/21/14,Florida,0,,,,,,,,,,,,,,,,
209963,10/21/14,Wisconsin,0,,,,,,,,,,,,,,,,
209481,10/21/14,New York,2,,,,,,,,,,,,,,,,
209285,10/21/14,Georgia,0,,,,,,,,,,,,,,,,
209028,10/21/14,South Carolina,0,,,,,,,,,,,,,,,,
214925,10/21/14,South Carolina,0,,,,,,,,,,,,,,,,
211266,10/21/14,Alabama,0,,,,,,,,,,,,,,,,
210598,10/22/14,Kentucky,0,,,,,,,,,,,,,,,,
211648,10/22/14,Arkansas,0,,,,,,,,,,,,,,,,
209199,10/22/14,Texas,1,,,,,,,,,,,,,,,,
210181,10/22/14,South Carolina,0,,,,,,,,,,,,,,,,
209432,10/22/14,California,0,,,,,,,,,,,,,,,,
218560,10/22/14,California,0,,,,,,,,,,,,,,,,
209865,10/22/14,Georgia,0,,,,,,,,,,,,,,,,
209872,10/22/14,Maine,0,,,,,,,,,,,,,,,,
210178,10/22/14,South Carolina,0,,,,,,,,,,,,,,,,
210039,10/22/14,Ohio,0,,,,,,,,,,,,,,,,
211433,10/22/14,Colorado,0,,,,,,,,,,,,,,,,
209831,10/22/14,Georgia,1,,,,,,,,,,,,,,,,
210176,10/22/14,New Jersey,0,,,,,,,,,,,,,,,,
209175,10/22/14,Texas,0,,,,,,,,,,,,,,,,
210704,10/22/14,Illinois,1,,,,,,,,,,,,,,,,
209693,10/22/14,Virginia,0,,,,,,,,,,,,,,,,
210698,10/22/14,Iowa,0,,,,,,,,,,,,,,,,
209970,10/22/14,Missouri,0,,,,,,,,,,,,,,,,
209179,10/22/14,Tennessee,0,,,,,,,,,,,,,,,,
218752,10/22/14,California,0,,,,,,,,,,,,,,,,
209733,10/22/14,Montana,1,,,,,,,,,,,,,,,,
210599,10/22/14,Florida,0,,,,,,,,,,,,,,,,
209688,10/22/14,Texas,0,,,,,,,,,,,,,,,,
209629,10/22/14,Ohio,0,,,,,,,,,,,,,,,,
227558,10/22/14,Alabama,0,,,,,,,,,,,,,,,,
209478,10/22/14,Indiana,1,,,,,,,,,,,,,,,,
209158,10/22/14,Texas,1,,,,,,,,,,,,,,,,
209977,10/22/14,Missouri,1,,,,,,,,,,,,,,,,
209623,10/22/14,South Carolina,0,,,,,,,,,,,,,,,,
209217,10/22/14,Tennessee,1,,,,,,,,,,,,,,,,
209468,10/22/14,Indiana,0,,,,,,,,,,,,,,,,
209716,10/22/14,California,1,,,,,,,,,,,,,,,,
209875,10/22/14,Ohio,0,,,,,,,,,,,,,,,,
211417,10/22/14,Colorado,0,,,,,,,,,,,,,,,,
209681,10/22/14,Florida,0,,,,,,,,,,,,,,,,
210028,10/22/14,Missouri,0,,,,,,,,,,,,,,,,
210613,10/22/14,North Carolina,0,,,,,,,,,,,,,,,,
209673,10/22/14,Tennessee,0,,,,,,,,,,,,,,,,
218759,10/22/14,California,0,,,,,,,,,,,,,,,,
210022,10/22/14,Missouri,0,,,,,,,,,,,,,,,,
209314,10/22/14,North Carolina,0,,,,,,,,,,,,,,,,
218772,10/22/14,California,0,,,,,,,,,,,,,,,,
210121,10/22/14,Maryland,1,,,,,,,,,,,,,,,,
210620,10/22/14,North Carolina,0,,,,,,,,,,,,,,,,
209944,10/22/14,Missouri,0,,,,,,,,,,,,,,,,
210574,10/22/14,Florida,0,,,,,,,,,,,,,,,,
209566,10/22/14,Oklahoma,1,,,,,,,,,,,,,,,,
213054,10/22/14,Wisconsin,0,,,,,,,,,,,,,,,,
209943,10/22/14,Missouri,1,,,,,,,,,,,,,,,,
210573,10/22/14,Texas,0,,,,,,,,,,,,,,,,
209547,10/22/14,California,0,,,,,,,,,,,,,,,,
212952,10/22/14,Oklahoma,0,,,,,,,,,,,,,,,,
214101,10/22/14,Georgia,0,,,,,,,,,,,,,,,,
209936,10/22/14,Louisiana,1,,,,,,,,,,,,,,,,
209351,10/22/14,Arizona,0,,,,,,,,,,,,,,,,
212781,10/22/14,New York,0,,,,,,,,,,,,,,,,
209751,10/22/14,North Carolina,0,,,,,,,,,,,,,,,,
209414,10/22/14,Michigan,1,,,,,,,,,,,,,,,,
209332,10/22/14,Kansas,0,,,,,,,,,,,,,,,,
210999,10/22/14,Louisiana,1,,,,,,,,,,,,,,,,
209736,10/22/14,Texas,0,,,,,,,,,,,,,,,,
210102,10/22/14,Delaware,0,,,,,,,,,,,,,,,,
210559,10/22/14,Indiana,0,,,,,,,,,,,,,,,,
209579,10/22/14,California,1,,,,,,,,,,,,,,,,
210926,10/22/14,Florida,0,,,,,,,,,,,,,,,,
210087,10/22/14,Connecticut,0,,,,,,,,,,,,,,,,
209508,10/22/14,Ohio,0,,,,,,,,,,,,,,,,
218764,10/22/14,California,0,,,,,,,,,,,,,,,,
209897,10/22/14,Illinois,0,,,,,,,,,,,,,,,,
210419,10/22/14,Georgia,0,,,,,,,,,,,,,,,,
209500,10/22/14,New York,0,,,,,,,,,,,,,,,,
212562,10/22/14,Kansas,0,,,,,,,,,,,,,,,,
209889,10/22/14,Michigan,0,,,,,,,,,,,,,,,,
210315,10/22/14,Maine,0,,,,,,,,,,,,,,,,
209487,10/22/14,New York,0,,,,,,,,,,,,,,,,
211699,10/22/14,Arkansas,0,,,,,,,,,,,,,,,,
209885,10/22/14,Michigan,0,,,,,,,,,,,,,,,,
210256,10/22/14,South Carolina,0,,,,,,,,,,,,,,,,
209239,10/22/14,Texas,1,,,,,,,,,,,,,,,,
211679,10/22/14,Arkansas,0,,,,,,,,,,,,,,,,
209708,10/22/14,Texas,0,,,,,,,,,,,,,,,,
210049,10/22/14,Wisconsin,0,,,,,,,,,,,,,,,,
209211,10/22/14,Texas,0,,,,,,,,,,,,,,,,
210952,10/22/14,Florida,0,,,,,,,,,,,,,,,,
209725,10/22/14,California,0,,,,,,,,,,,,,,,,
210032,10/22/14,Nebraska,0,,,,,,,,,,,,,,,,
209660,10/22/14,Texas,0,,,,,,,,,,,,,,,,
209405,10/22/14,Ohio,0,,,,,,,,,,,,,,,,
210595,10/22/14,Texas,0,,,,,,,,,,,,,,,,
210132,10/22/14,Maryland,0,,,,,,,,,,,,,,,,
209353,10/22/14,Arizona,1,,,,,,,,,,,,,,,,
209456,10/22/14,New York,0,,,,,,,,,,,,,,,,
606908,10/22/14,New York,0,,,,,,,,,,,,,,,,
209518,10/22/14,Texas,2,,,,,,,,,,,,,,,,
209891,10/22/14,Illinois,1,,,,,,,,,,,,,,,,
209678,10/22/14,Texas,2,,,,,,,,,,,,,,,,
210394,10/22/14,Ohio,0,,,,,,,,,,,,,,,,
209804,10/22/14,South Carolina,0,,,,,,,,,,,,,,,,
209278,10/22/14,West Virginia,0,,,,,,,,,,,,,,,,
209502,10/22/14,Iowa,0,,,,,,,,,,,,,,,,
393850,10/22/14,Connecticut,0,,,,,,,,,,,,,,,,
211160,10/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
211129,10/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
211135,10/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
211174,10/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
211188,10/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
211143,10/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
209786,10/22/14,North Carolina,0,,,,,,,,,,,,,,,,
211149,10/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
211375,10/22/14,California,0,,,,,,,,,,,,,,,,
210133,10/22/14,Maryland,0,,,,,,,,,,,,,,,,
305406,10/22/14,New York,0,,,,,,,,,,,,,,,,
211202,10/22/14,Alabama,0,,,,,,,,,,,,,,,,
209795,10/22/14,South Carolina,0,,,,,,,,,,,,,,,,
210127,10/22/14,Maryland,0,,,,,,,,,,,,,,,,
211003,10/22/14,Louisiana,0,,,,,,,,,,,,,,,,
209639,10/22/14,Florida,0,,,,,,,,,,,,,,,,
209954,10/22/14,Missouri,0,,,,,,,,,,,,,,,,
209626,10/22/14,South Carolina,0,,,,,,,,,,,,,,,,
209368,10/22/14,North Carolina,0,,,,,,,,,,,,,,,,
218473,10/22/14,California,0,,,,,,,,,,,,,,,,
210581,10/22/14,California,0,,,,,,,,,,,,,,,,
209620,10/22/14,Georgia,0,,,,,,,,,,,,,,,,
215729,10/22/14,Ohio,0,,,,,,,,,,,,,,,,
209946,10/22/14,Wisconsin,0,,,,,,,,,,,,,,,,
210575,10/22/14,Florida,0,,,,,,,,,,,,,,,,
209383,10/22/14,Ohio,0,,,,,,,,,,,,,,,,
215159,10/22/14,Illinois,0,,,,,,,,,,,,,,,,
209815,10/22/14,Georgia,0,,,,,,,,,,,,,,,,
209950,10/22/14,New Jersey,0,,,,,,,,,,,,,,,,
211158,10/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
210582,10/22/14,Oregon,0,,,,,,,,,,,,,,,,
209307,10/22/14,North Carolina,1,,,,,,,,,,,,,,,,
212615,10/22/14,Texas,0,,,,,,,,,,,,,,,,
209721,10/22/14,California,1,,,,,,,,,,,,,,,,
210085,10/22/14,Connecticut,0,,,,,,,,,,,,,,,,
209289,10/22/14,Kentucky,0,,,,,,,,,,,,,,,,
210765,10/22/14,New Jersey,0,,,,,,,,,,,,,,,,
209718,10/22/14,California,0,,,,,,,,,,,,,,,,
210080,10/22/14,Massachusetts,0,,,,,,,,,,,,,,,,
209282,10/22/14,Georgia,0,,,,,,,,,,,,,,,,
209296,10/22/14,Kentucky,0,,,,,,,,,,,,,,,,
210156,10/22/14,Georgia,0,,,,,,,,,,,,,,,,
209957,10/22/14,Missouri,0,,,,,,,,,,,,,,,,
209403,10/22/14,California,1,,,,,,,,,,,,,,,,
209645,10/22/14,Tennessee,0,,,,,,,,,,,,,,,,
209825,10/22/14,North Carolina,0,,,,,,,,,,,,,,,,
209171,10/22/14,Tennessee,0,,,,,,,,,,,,,,,,
211411,10/22/14,Colorado,0,,,,,,,,,,,,,,,,
209161,10/22/14,Texas,0,,,,,,,,,,,,,,,,
211157,10/22/14,District of Columbia,0,,,,,,,,,,,,,,,,
209652,10/22/14,Tennessee,1,,,,,,,,,,,,,,,,
210427,10/22/14,Georgia,1,,,,,,,,,,,,,,,,
218552,10/22/14,California,0,,,,,,,,,,,,,,,,
212766,10/22/14,New York,0,,,,,,,,,,,,,,,,
209908,10/22/14,Illinois,0,,,,,,,,,,,,,,,,
413249,10/22/14,Missouri,0,,,,,,,,,,,,,,,,
210097,10/22/14,Rhode Island,1,,,,,,,,,,,,,,,,
264348,10/22/14,New York,0,,,,,,,,,,,,,,,,
285051,10/22/14,Missouri,1,,,,,,,,,,,,,,,,
210759,10/22/14,New Jersey,0,,,,,,,,,,,,,,,,
209713,10/22/14,California,0,,,,,,,,,,,,,,,,
210072,10/22/14,New York,0,,,,,,,,,,,,,,,,
210754,10/22/14,New Jersey,0,,,,,,,,,,,,,,,,
211296,10/22/14,Pennsylvania,0,,,,,,,,,,,,,,,,
220222,10/22/14,Ohio,0,,,,,,,,,,,,,,,,
209934,10/22/14,Illinois,0,,,,,,,,,,,,,,,,
210557,10/22/14,Kentucky,0,,,,,,,,,,,,,,,,
209535,10/22/14,Arkansas,1,,,,,,,,,,,,,,,,
219048,10/22/14,Texas,0,,,,,,,,,,,,,,,,
209911,10/22/14,Illinois,1,,,,,,,,,,,,,,,,
210496,10/22/14,Tennessee,0,,,,,,,,,,,,,,,,
209542,10/22/14,Illinois,0,,,,,,,,,,,,,,,,
209515,10/22/14,New Jersey,0,,,,,,,,,,,,,,,,
212421,10/23/14,Michigan,0,,,,,,,,,,,,,,,,
210445,10/23/14,Ohio,0,,,,,,,,,,,,,,,,
210770,10/23/14,New Jersey,1,,,,,,,,,,,,,,,,
209962,10/23/14,New Jersey,0,,,,,,,,,,,,,,,,
211402,10/23/14,Colorado,0,,,,,,,,,,,,,,,,
210437,10/23/14,Alabama,0,,,,,,,,,,,,,,,,
210758,10/23/14,Missouri,1,,,,,,,,,,,,,,,,
210464,10/23/14,Ohio,0,,,,,,,,,,,,,,,,
214814,10/23/14,Wisconsin,0,,,,,,,,,,,,,,,,
210790,10/23/14,New Jersey,0,,,,,,,,,,,,,,,,
214591,10/23/14,Mississippi,1,,,,,,,,,,,,,,,,
210459,10/23/14,Ohio,0,,,,,,,,,,,,,,,,
210786,10/23/14,New Jersey,0,,,,,,,,,,,,,,,,
213945,10/23/14,Florida,0,,,,,,,,,,,,,,,,
209959,10/23/14,Missouri,1,,,,,,,,,,,,,,,,
209987,10/23/14,Missouri,0,,,,,,,,,,,,,,,,
211288,10/23/14,Pennsylvania,0,,,,,,,,,,,,,,,,
210448,10/23/14,Ohio,0,,,,,,,,,,,,,,,,
211383,10/23/14,Oregon,1,,,,,,,,,,,,,,,,
210232,10/23/14,Illinois,0,,,,,,,,,,,,,,,,
210214,10/23/14,Illinois,1,,,,,,,,,,,,,,,,
210614,10/23/14,Missouri,0,,,,,,,,,,,,,,,,
211372,10/23/14,Kansas,0,,,,,,,,,,,,,,,,
210204,10/23/14,Illinois,0,,,,,,,,,,,,,,,,
210776,10/23/14,Pennsylvania,0,,,,,,,,,,,,,,,,
213342,10/23/14,Florida,0,,,,,,,,,,,,,,,,
210200,10/23/14,Illinois,0,,,,,,,,,,,,,,,,
213005,10/23/14,Florida,1,,,,,,,,,,,,,,,,
210605,10/23/14,Alabama,0,,,,,,,,,,,,,,,,
210782,10/23/14,New Jersey,0,,,,,,,,,,,,,,,,
210004,10/23/14,Ohio,0,,,,,,,,,,,,,,,,
212779,10/23/14,New York,1,,,,,,,,,,,,,,,,
210609,10/23/14,Florida,0,,,,,,,,,,,,,,,,
210635,10/23/14,North Carolina,0,,,,,,,,,,,,,,,,
218983,10/23/14,California,0,,,,,,,,,,,,,,,,
210227,10/23/14,Illinois,0,,,,,,,,,,,,,,,,
211009,10/23/14,Louisiana,0,,,,,,,,,,,,,,,,
209827,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
218738,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
210385,10/23/14,Ohio,0,,,,,,,,,,,,,,,,
210669,10/23/14,Florida,0,,,,,,,,,,,,,,,,
209823,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
211993,10/23/14,Pennsylvania,2,,,,,,,,,,,,,,,,
210339,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
210658,10/23/14,North Carolina,0,,,,,,,,,,,,,,,,
209746,10/23/14,South Carolina,0,,,,,,,,,,,,,,,,
211975,10/23/14,Pennsylvania,0,,,,,,,,,,,,,,,,
210303,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
210647,10/23/14,North Carolina,0,,,,,,,,,,,,,,,,
209742,10/23/14,North Carolina,1,,,,,,,,,,,,,,,,
209893,10/23/14,Illinois,0,,,,,,,,,,,,,,,,
210517,10/23/14,Virginia,0,,,,,,,,,,,,,,,,
211643,10/23/14,Colorado,2,,,,,,,,,,,,,,,,
210125,10/23/14,Maryland,0,,,,,,,,,,,,,,,,
210520,10/23/14,Virginia,0,,,,,,,,,,,,,,,,
210633,10/23/14,Florida,0,,,,,,,,,,,,,,,,
211468,10/23/14,Nevada,1,,,,,,,,,,,,,,,,
210224,10/23/14,Illinois,0,,,,,,,,,,,,,,,,
210626,10/23/14,Florida,0,,,,,,,,,,,,,,,,
211406,10/23/14,Colorado,0,,,,,,,,,,,,,,,,
210077,10/23/14,Wisconsin,0,,,,,,,,,,,,,,,,
210474,10/23/14,Ohio,0,,,,,,,,,,,,,,,,
210816,10/23/14,Texas,0,,,,,,,,,,,,,,,,
210061,10/23/14,Massachusetts,0,,,,,,,,,,,,,,,,
211900,10/23/14,New Jersey,0,,,,,,,,,,,,,,,,
210130,10/23/14,Maryland,0,,,,,,,,,,,,,,,,
210530,10/23/14,Michigan,0,,,,,,,,,,,,,,,,
211060,10/23/14,Louisiana,1,,,,,,,,,,,,,,,,
210129,10/23/14,Maryland,0,,,,,,,,,,,,,,,,
221315,10/23/14,Louisiana,0,,,,,,,,,,,,,,,,
211057,10/23/14,Indiana,0,,,,,,,,,,,,,,,,
210580,10/23/14,Michigan,0,,,,,,,,,,,,,,,,
212174,10/23/14,Alaska,0,,,,,,,,,,,,,,,,
211285,10/23/14,California,1,,,,,,,,,,,,,,,,
211115,10/23/14,District of Columbia,0,,,,,,,,,,,,,,,,
211122,10/23/14,District of Columbia,0,,,,,,,,,,,,,,,,
261010,10/23/14,New Mexico,0,,,,,,,,,,,,,,,,
209775,10/23/14,Arizona,1,,,,,,,,,,,,,,,,
210621,10/23/14,Louisiana,0,,,,,,,,,,,,,,,,
317762,10/23/14,Ohio,0,,,,,,,,,,,,,,,,
211124,10/23/14,District of Columbia,0,,,,,,,,,,,,,,,,
211694,10/23/14,Arkansas,0,,,,,,,,,,,,,,,,
210954,10/23/14,Florida,0,,,,,,,,,,,,,,,,
210123,10/23/14,Maryland,1,,,,,,,,,,,,,,,,
218599,10/23/14,North Carolina,0,,,,,,,,,,,,,,,,
210487,10/23/14,Tennessee,0,,,,,,,,,,,,,,,,
210881,10/23/14,Delaware,0,,,,,,,,,,,,,,,,
210099,10/23/14,Delaware,0,,,,,,,,,,,,,,,,
210492,10/23/14,Tennessee,0,,,,,,,,,,,,,,,,
209810,10/23/14,South Carolina,0,,,,,,,,,,,,,,,,
210285,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
211366,10/23/14,Texas,0,,,,,,,,,,,,,,,,
210386,10/23/14,South Carolina,0,,,,,,,,,,,,,,,,
209647,10/23/14,Tennessee,0,,,,,,,,,,,,,,,,
209919,10/23/14,Illinois,0,,,,,,,,,,,,,,,,
210939,10/23/14,Florida,1,,,,,,,,,,,,,,,,
210689,10/23/14,Illinois,1,,,,,,,,,,,,,,,,
211213,10/23/14,Alabama,0,,,,,,,,,,,,,,,,
210600,10/23/14,Texas,0,,,,,,,,,,,,,,,,
210861,10/23/14,California,1,,,,,,,,,,,,,,,,
211072,10/23/14,Michigan,0,,,,,,,,,,,,,,,,
209975,10/23/14,New York,1,,,,,,,,,,,,,,,,
209703,10/23/14,California,1,,,,,,,,,,,,,,,,
210268,10/23/14,South Carolina,2,,,,,,,,,,,,,,,,
209754,10/23/14,Washington,0,,,,,,,,,,,,,,,,
210956,10/23/14,Florida,0,,,,,,,,,,,,,,,,
222750,10/23/14,North Carolina,0,,,,,,,,,,,,,,,,
216036,10/23/14,Michigan,0,,,,,,,,,,,,,,,,
210486,10/23/14,Tennessee,0,,,,,,,,,,,,,,,,
212052,10/23/14,Illinois,0,,,,,,,,,,,,,,,,
210082,10/23/14,Massachusetts,0,,,,,,,,,,,,,,,,
222699,10/23/14,North Carolina,0,,,,,,,,,,,,,,,,
210562,10/23/14,Kentucky,0,,,,,,,,,,,,,,,,
210728,10/23/14,Massachusetts,1,,,,,,,,,,,,,,,,
210180,10/23/14,South Carolina,0,,,,,,,,,,,,,,,,
212413,10/23/14,Michigan,0,,,,,,,,,,,,,,,,
210724,10/23/14,Maryland,1,,,,,,,,,,,,,,,,
210135,10/23/14,Maryland,0,,,,,,,,,,,,,,,,
212202,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
210414,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
210717,10/23/14,Oklahoma,0,,,,,,,,,,,,,,,,
209948,10/23/14,New Jersey,0,,,,,,,,,,,,,,,,
210388,10/23/14,South Carolina,0,,,,,,,,,,,,,,,,
210604,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
210874,10/23/14,Delaware,0,,,,,,,,,,,,,,,,
209902,10/23/14,Illinois,0,,,,,,,,,,,,,,,,
210193,10/23/14,Indiana,0,,,,,,,,,,,,,,,,
211208,10/23/14,Missouri,0,,,,,,,,,,,,,,,,
210424,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
210572,10/23/14,Kentucky,0,,,,,,,,,,,,,,,,
215770,10/23/14,Pennsylvania,0,,,,,,,,,,,,,,,,
210643,10/23/14,North Carolina,0,,,,,,,,,,,,,,,,
209740,10/23/14,South Carolina,0,,,,,,,,,,,,,,,,
211832,10/23/14,Pennsylvania,0,,,,,,,,,,,,,,,,
210259,10/23/14,South Carolina,0,,,,,,,,,,,,,,,,
210640,10/23/14,North Carolina,1,,,,,,,,,,,,,,,,
209730,10/23/14,Kentucky,0,,,,,,,,,,,,,,,,
210288,10/23/14,Georgia,0,,,,,,,,,,,,,,,,
210237,10/23/14,Indiana,1,,,,,,,,,,,,,,,,
210636,10/23/14,Louisiana,0,,,,,,,,,,,,,,,,
209600,10/23/14,Indiana,0,,,,,,,,,,,,,,,,
210167,10/23/14,North Carolina,0,,,,,,,,,,,,,,,,
211239,10/23/14,Missouri,0,,,,,,,,,,,,,,,,
210198,10/23/14,Illinois,0,,,,,,,,,,,,,,,,
211813,10/23/14,Florida,0,,,,,,,,,,,,,,,,
212761,10/24/14,New York,0,,,,,,,,,,,,,,,,
210499,10/24/14,Michigan,0,,,,,,,,,,,,,,,,
211230,10/24/14,Alabama,1,,,,,,,,,,,,,,,,
210043,10/24/14,Wisconsin,0,,,,,,,,,,,,,,,,
212837,10/24/14,Georgia,0,,,,,,,,,,,,,,,,
210398,10/24/14,South Carolina,0,,,,,,,,,,,,,,,,
210851,10/24/14,Missouri,1,,,,,,,,,,,,,,,,
210841,10/24/14,South Dakota,0,,,,,,,,,,,,,,,,
210395,10/24/14,South Carolina,0,,,,,,,,,,,,,,,,
